source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
1,1,HLA-C,LILRB2,1.8144345,0.001,1.6269236,0.19014616,0.36722315072790457,0.0756709,0.91080016,0.28951286229632783,0.0705743569285745
4,1,HLA-DRB1,CD4,2.1315198,0.0,1.57388,1.0751655,1.6639211724061094,0.11707988,0.9094445,0.002387190909018187,0.07112827890603786
3,3,HMGB1,CXCR4,1.812238,0.0,3.1570446,0.38159138,0.8081327489303274,0.04066545,0.9343134,0.33267827453587956,0.07112827890603786
4,4,APP,CD74,2.6402705,0.0,1.4710126,1.116178,1.4174377917249446,0.13773422,0.9066224,0.002387190909018187,0.07265735355621986
5,5,LRPAP1,LDLR,0.1116326,0.61,0.011129169,0.009182632,-0.2873568919576688,0.03447508,0.45785183,1.0,0.07265735355621986
3,4,HLA-DRB1,CD4,1.8610444,0.0,1.5506117,0.9322934,1.2769994324206198,0.115348965,0.9088293,0.002387190909018187,0.07563192959610862
5,1,PSEN1,NOTCH2,0.11306608,0.223,0.011179564,0.1409652,0.11465735994385144,0.049182285,0.45841262,0.707130421618122,0.07593178756861874
0,5,B2M,CD1C,2.6332028,0.222,0.28371844,0.071470305,-0.031272669060554724,0.008155204,0.8100312,1.0,0.07593178756861874
2,2,HLA-E,CD8A,1.795757,0.0,2.2107494,0.6694952,1.1784390617500398,0.10451361,0.9224968,0.003183458699724966,0.07677784579366033
4,2,HLA-A,CD8A,1.7957556,0.053,2.210747,0.22502801,0.4345867268727437,0.07234246,0.92249674,0.22464750918029316,0.07735379481435292
2,4,HLA-A,LILRB2,2.122147,0.0,1.5402519,0.64515585,0.6619234654279582,0.07645692,0.90855116,0.021396627025950087,0.07793173535246248
5,5,LRPAP1,LRP1,0.11182886,0.646,0.01118732,-0.07908215,-0.33300736509732587,0.016251413,0.4584987,1.0,0.07920377888375033
5,5,B2M,KLRD1,2.623461,0.496,1.4360502,-0.019267991,-0.018367297447854314,0.048052426,0.9055992,1.0,0.07920377888375033
3,3,LTB,CD40,1.7860467,0.0,1.6937414,0.8616493,1.0626020748408997,0.17910121,0.9124217,0.002387190909018187,0.07967749962154466
4,2,HLA-B,CD8A,1.7803936,0.0,2.1865127,0.3936366,0.6058994005232781,0.07886605,0.9221018,0.02717206804964356,0.08085125886197196
3,4,HLA-DPA1,CD4,1.8397622,0.0,1.5302669,0.909819,1.2408747545916787,0.11329577,0.9082806,0.002387190909018187,0.08203294042242443
4,3,APP,CD74,2.6194327,0.0,1.4587158,1.1026291,1.7743943642964697,0.13658285,0.90626645,0.002387190909018187,0.08247332018549733
5,4,PSEN1,NCSTN,0.113213345,0.237,0.011201068,0.12177374,0.00893225035484592,0.042281397,0.45865119,0.7456765258448086,0.08247332018549733
3,5,HLA-C,CD8B,1.8000367,0.531,1.5195031,-0.02558589,-0.1367779480442377,0.049003433,0.90798616,1.0,0.08262674751542096
1,5,HLA-C,CD8B,1.7965946,0.557,1.5161417,-0.030012026,-0.16522426047064886,0.048895027,0.90789366,1.0,0.0832225297197368
5,2,HLA-B,CD8A,1.7780609,0.013,2.1828325,0.39099264,0.6314571625382204,0.07873331,0.9220413,0.11049065236462648,0.08382028521247631
3,1,HLA-A,APLP2,1.7771599,0.007,2.0018618,0.13688067,0.3725363294243963,0.0555542,0.9188734,0.46698631775955546,0.0844200121707438
4,2,HLA-C,CD8B,1.7753205,0.776,1.6684253,-0.05583164,0.0805638035891485,0.053806122,0.9118181,1.0,0.08502170877164364
1,4,HLA-DRA,CD4,1.8144518,0.0,1.5060713,0.64996505,0.6156593584569616,0.08546755,0.90761465,0.010443369628017422,0.08562538536925612
5,5,MDK,LRP1,0.112242356,0.056,0.011249773,1.0241218,0.17260339910764355,0.19164622,0.45918986,0.04383166107223233,0.08574042884660191
1,2,VIM,CD44,1.7712401,0.0,2.106986,0.19508202,0.48927735327029276,0.030127853,0.92076075,0.8815353611850825,0.08744816743924336
1,2,HLA-B,CD8A,1.7686834,0.0,2.168039,0.38036332,0.6888079575324095,0.07819972,0.9217965,0.03273693310119849,0.08805968494933464
0,3,HMGB1,CXCR4,1.7620587,0.0,2.939383,0.33539695,0.5225366197490908,0.037861783,0.932087,0.4946132239677534,0.09052532381295994
5,5,NID1,ITGB1,0.12966105,0.123,0.011374371,0.5339312,0.09458204051714238,0.2481571,0.46055785,0.3545645432311235,0.09063651308653184
5,5,ADAM17,ITGB1,0.12966105,0.173,0.011374371,0.18192482,0.04632231403393123,0.0847455,0.46055785,0.5532619408063264,0.09063651308653184
4,5,HLA-C,CD8A,1.7614833,0.621,1.5855887,-0.02445808,-0.18654931804251484,0.04861625,0.9097492,1.0,0.09114661662020301
5,1,HMGB1,CXCR4,1.7996594,0.004,1.4792304,0.4686058,-0.04403180463507628,0.019053759,0.9068579,1.0,0.09176987158926196
3,5,B2M,KLRD1,2.5789618,0.702,1.4102685,-0.10811168,-0.17213849557626298,0.047189727,0.90482193,1.0,0.09226732719154952
4,1,HLA-C,LILRB2,1.7586167,0.572,1.5684276,0.11837384,0.2260835877076649,0.07295016,0.90930146,1.0,0.09302219794426099
1,5,B2M,KLRD1,2.5758855,0.763,1.4084861,-0.114251494,-0.19666883955184694,0.047130086,0.9047675,1.0,0.09552711869830194
5,5,ICAM1,CAV1,0.114235744,0.024,0.011520301,1.4814167,0.23295754036909497,0.26985037,0.4621418,0.00650514291243373,0.09552711869830194
2,0,HLA-A,CD8B,2.1128256,0.0,1.468597,0.47708827,0.770810135900582,0.05054647,0.9065528,0.13783527551412433,0.09555016553533008
4,1,HLA-A,APLP2,1.7522548,0.31,1.9669058,0.10844174,0.2185932525319111,0.05458413,0.9182144,0.9189557837023691,0.09682577760506961
1,5,MFNG,NOTCH2,0.13257289,0.861,0.011700036,-0.08471593,-0.21666799256707348,0.010954499,0.46406642,1.0,0.09878446477963518
4,5,HLA-C,CD8B,1.7407768,0.7,1.4616289,-0.10178435,-0.30636382349088853,0.04713701,0.90635115,1.0,0.10200542063219517
5,5,PSEN1,NCSTN,0.118324384,0.21,0.011947397,0.13559385,-0.01808352684013899,0.045098618,0.46666908,0.6610722609302244,0.10203938274689164
4,4,COPA,CD74,2.5716455,0.0,0.7867554,0.8615751,1.1317718491841076,0.06662167,0.87655246,0.048080386462280585,0.10203938274689164
0,2,HLA-B,CD8A,1.738739,0.0,2.1207995,0.34642303,0.6288798741745465,0.07649582,0.92099875,0.05116009490165834,0.10266152724702388
3,1,HLA-DPB1,CD4,1.9684291,0.0,1.4407011,0.9097214,1.5698945443547208,0.0995373,0.9057373,0.004835016431178073,0.10397948898942991
5,2,LGALS1,PTPRC,1.7365477,0.01,2.6374817,0.45707375,0.5982577993355717,0.045753226,0.9285755,0.2987063505825268,0.10397948898942991
5,5,ADAM10,IL6R,0.11145055,0.347,0.012078799,0.059963193,-0.1173038759187629,0.029410359,0.46803054,1.0,0.10529186530851398
2,3,HLA-A,APLP2,2.1070378,0.0,1.4241053,0.46127826,0.6491700673427823,0.039520726,0.90524155,0.15843542453796383,0.1079792446104019
3,5,PTDSS1,SCARB1,0.13601622,0.041,0.012085144,0.30760014,0.2019115008498141,0.057314873,0.4680959,0.18885649894436993,0.10854191337595687
4,3,COPA,CD74,2.5508077,0.0,0.7801786,0.84802616,1.4887284217556327,0.06606475,0.8760975,0.05116009490165834,0.10854191337595687
3,4,HLA-A,APLP2,1.7219476,0.439,1.6868709,0.056401476,-0.0029296996774171857,0.046812806,0.91225916,1.0,0.1106838076967531
5,4,COPA,CD74,2.5199587,0.0,0.27138934,0.7321405,0.9886223689531253,0.022980979,0.80658937,0.053931272702730786,0.1117895196883111
4,5,ST6GAL1,CD22,0.11222669,0.384,0.012136213,0.031004623,-0.09305190760403792,0.022006366,0.4686209,1.0,0.1117895196883111
4,4,HLA-DRB5,CD4,1.7130744,0.0,1.4091592,1.1662531,1.4062966399356625,0.15130551,0.9047881,0.002387190909018187,0.11410714710119325
5,4,BTLA,CD79A,0.13953075,0.833,0.012227701,-0.06821205,-0.6856693681745833,0.008521421,0.4695561,1.0,0.11503470150788198
1,2,HLA-A,CD8A,1.7128456,0.077,2.0799508,0.13035184,0.3524465874698528,0.068062395,0.9202883,0.5084987973110529,0.1154896906707014
5,5,LGALS1,PTPRC,1.710428,0.025,2.514643,0.4304991,0.24127967412227525,0.0436223,0.9269777,0.3480006305485943,0.1168797628140382
4,5,B2M,KLRD1,2.5180666,0.952,1.3749874,-0.22968829,-0.2568871588448966,0.046009168,0.9037254,1.0,0.11827745156763522
3,5,GNAI2,FPR1,0.1396359,1.0,0.01223915,-0.23153663,-0.5923649945163134,0.003674188,0.46967265,1.0,0.11827745156763522
3,2,HLA-B,CD8A,1.70595,0.0,2.0690727,0.3092584,0.6845819700707962,0.074630074,0.9200958,0.07921868491193665,0.11897896935278451
5,5,B2M,CD1C,2.505835,0.87,0.26985165,-0.18282203,-0.15003058671361094,0.0077566183,0.8061457,1.0,0.12151777077902559
3,5,ANXA1,FPR1,0.14271328,1.0,0.012574189,-0.5738847,-1.4360275190524319,0.0013361605,0.47303736,1.0,0.12151777077902559
1,4,VIM,CD44,1.70499,0.006,1.7378038,0.12844002,0.10144304014531436,0.024848906,0.9134424,1.0,0.12180410658924512
3,2,HLA-A,CD8B,1.704967,0.485,1.5899955,0.027860671,0.27379372364778454,0.05472479,0.9098631,1.0,0.12251505979899827
4,4,HLA-DQA1,CD4,1.7030563,0.0,1.3995823,1.4276799,1.6996636328424326,0.19022939,0.9044939,0.0014213640344603808,0.12394255613900038
5,3,COPA,CD74,2.499121,0.0,0.2691207,0.7185916,1.3455789415246504,0.022788873,0.8059337,0.053931272702730786,0.12475566005350776
5,1,A2M,LRP1,0.1226064,0.006,0.012815146,0.5995866,0.2949612864882046,0.38585845,0.47540373,0.07567087154564908,0.12475566005350776
4,2,HLA-B,KLRD1,1.6985486,0.0,1.7327629,0.5065409,0.6596504975117917,0.1036993,0.91332746,0.006466554686656493,0.12537749355369268
4,4,HLA-A,APLP2,1.6970425,0.591,1.6574153,0.02796255,-0.1568727765699024,0.045995373,0.9115516,1.0,0.12609774810680852
2,4,HLA-B,LILRB2,1.8870116,0.0,1.3517976,0.5602658,0.5476210132166228,0.07396404,0.9029829,0.026204819206162192,0.12754383438859546
1,5,IL16,CCR5,0.124891505,0.981,0.012906346,0.099632256,-0.2036091381099422,0.032335203,0.47628808,1.0,0.12799111216076345
4,2,HLA-DRA,LAG3,2.4875252,0.0,1.135083,1.100986,1.6136127918493437,0.16584803,0.8950553,0.002387190909018187,0.12799111216076345
5,2,HLA-B,KLRD1,1.6962157,0.025,1.7298465,0.50389695,0.685208259526734,0.10352476,0.91326076,0.11305560245262347,0.12899729609017097
5,4,HLA-A,LILRB2,1.8680906,0.052,1.3366328,0.3550476,0.19595761057590755,0.06634943,0.90248764,0.22175470171073627,0.13045819191849672
0,4,HLA-C,LILRB2,1.8680607,0.016,1.3366089,0.21560512,0.016948533219607764,0.062167883,0.90248686,0.4813356869767263,0.1311913770804953
5,4,ICAM1,ITGAL_ITGB2,0.12402174,0.286,0.012990685,0.13231112,-0.04348369098969181,0.04032637,0.4771005,0.8698058846756201,0.13122414430190474
0,3,LTB,CD40,1.6942092,0.0,1.5903608,0.80033815,1.3455342522291245,0.16816945,0.90987253,0.002387190909018187,0.1319264338510117
0,1,HLA-C,LILRA3,1.8672994,0.0,1.3315302,0.32804987,0.43066662022585556,0.16083142,0.9023192,0.06337970846960661,0.13266330119527955
3,5,HLA-A,CD8A,1.6911297,0.439,1.5110528,0.05923423,0.006680602016121195,0.049446307,0.907753,1.0,0.13266330119527955
5,3,LGALS1,CD69,1.6903656,0.01,2.4202914,0.46438068,0.6839953147241268,0.06507808,0.9256727,0.09533388466149491,0.13340203665051414
3,1,HLA-DRB1,CD4,1.8262043,0.0,1.3245612,0.8683514,1.4194721807971178,0.09853323,0.9020877,0.005230320288417475,0.13414257888561554
5,1,SCGB3A1,MARCO,0.14677495,0.135,0.013016391,0.24038012,0.22800994755334578,0.15307112,0.47734708,0.4548761914170088,0.13445474924049963
5,4,HLA-C,LILRB2,1.8505514,0.25,1.3225757,0.19309011,0.10102981182675252,0.061515175,0.9020214,0.7811409125414257,0.13488498573383884
3,1,HLA-A,LILRB2,1.688263,0.033,1.4946985,0.20206615,0.41931350776630094,0.07419568,0.90729636,0.2578601546777222,0.13562919556833797
5,1,HLA-C,LILRA3,1.8497901,0.185,1.3175503,0.30553487,0.5147478988330003,0.15914284,0.9018531,0.5996573007811896,0.1363752665178205
5,1,ICAM1,ITGAM_ITGB2,0.12596066,0.061,0.013282014,0.2877868,0.2425544458762916,0.069173604,0.47986764,0.2519743240803544,0.13768292788800288
3,5,B2M,CD1C,2.461336,1.0,0.26500696,-0.27166572,-0.3038017848420196,0.007617362,0.80472624,1.0,0.13768292788800288
1,2,HLA-B,KLRD1,1.6868384,0.0,1.718123,0.4932676,0.7425590545209232,0.10282316,0.91299105,0.007316831269838249,0.13787286441929383
4,3,HMGB1,CXCR4,1.6837318,0.0,2.599627,0.26328987,0.329771360734775,0.03348543,0.9280946,0.7044016958574343,0.13937776485509362
3,1,HLA-DPA1,CD4,1.8049221,0.0,1.3071823,0.845877,1.3833475029681768,0.096779354,0.90150285,0.005823867673973557,0.14013296419308308
5,1,SCGB3A2,MARCO,0.14751741,0.001,0.013371456,0.52615047,0.3931188784901228,0.607519,0.48070526,0.017728504588094007,0.14090868115586924
0,4,HLA-A,LILRB2,1.8191177,0.0,1.2973824,0.29912582,0.16470256360992774,0.06440107,0.9011683,0.16709391404827875,0.1416487911601766
4,1,S100A9,CD68,1.6811961,0.0,2.8259943,0.79977095,1.116544316806534,0.16416505,0.93083125,0.002387190909018187,0.1416487911601766
2,2,HLA-E,CD8B,1.6800632,0.0,1.5622331,0.44388896,0.8637029816325954,0.07768071,0.90913814,0.018828201578019323,0.14240941499701132
4,2,HLA-A,CD8B,1.6800618,0.635,1.5622315,-0.00057825446,0.11985064675529933,0.053769205,0.90913814,1.0,0.1431718842035366
2,0,HLA-B,CD8B,1.8776903,0.0,1.2889099,0.3921982,0.6565076836892466,0.0488984,0.9008761,0.2240674748364383,0.14393613553679876
1,5,B2M,CD1C,2.4582596,1.0,0.26467204,-0.27780554,-0.32833212881760354,0.0076077343,0.8046269,1.0,0.14413200184431393
5,5,ST6GAL1,CD22,0.11947483,0.348,0.013452639,0.04776097,-0.1291166529370722,0.024393417,0.4814608,1.0,0.14574275330237288
5,5,LRPAP1,SORL1,0.11947483,0.804,0.013452639,-0.219107,-0.5626029275583575,0.007934293,0.4814608,1.0,0.14574275330237288
1,1,HLA-DRA,CD4,1.7796117,0.0,1.2865139,0.586023,0.7581321068334597,0.07300796,0.900793,0.027879176672896033,0.14623981018639462
5,5,PKM,CD44,1.674985,0.0,2.3408535,0.85463667,0.8450458476682028,0.07295686,0.9245165,0.02831001237923135,0.14623981018639462
5,0,HLA-A,CD8B,1.8587693,0.141,1.2744507,0.18698001,0.30484428104853134,0.043864302,0.90037125,0.46796756111680415,0.14855973528940028
3,5,HLA-A,CD8B,1.670423,0.577,1.3929203,-0.018092036,-0.11313390343225249,0.04794181,0.90428764,1.0,0.14855973528940028
0,0,HLA-C,CD8B,1.8587394,0.002,1.2744278,0.04753753,0.12583520369223156,0.04109984,0.9003705,1.0,0.14933662547633503
1,1,HLA-A,APLP2,1.6693448,0.995,1.8505361,0.0137655735,0.1364531131290202,0.051354717,0.91589504,1.0,0.14933662547633503
4,0,HLA-DRA,CD4,2.453497,0.0,0.8128115,0.8092873,1.1584768881269982,0.04612597,0.8783044,0.053931272702730786,0.15057138969715184
5,5,MDK,SORL1,0.11988832,0.373,0.013527739,0.88409686,-0.05699216335338814,0.09356584,0.48215577,0.7332215857893284,0.15057138969715184
5,0,LGALS1,CD69,1.666844,0.012,2.3096714,0.4414975,0.6840277564966043,0.062103674,0.92404723,0.1050457271181172,0.1516781411427507
2,5,HLA-E,CD8A,1.666226,0.006,1.4846689,0.47526252,0.5965898600009321,0.07018801,0.9070128,0.07567087154564908,0.15246221340803567
5,0,HLA-C,CD8B,1.84123,0.482,1.2610474,0.025022522,0.20991648229937632,0.040668327,0.899896,1.0,0.15246221340803567
4,5,HLA-A,CD8A,1.6662246,0.553,1.4846673,0.030795306,-0.147262474876364,0.048582893,0.90701276,1.0,0.15324810828932645
4,5,IL15,IL2RA,0.119955,0.054,0.01353985,0.34159634,0.1697675238954427,0.224661,0.48226747,0.22830321136089277,0.15378744247416604
4,2,HLA-B,CD8B,1.6647,0.043,1.5451062,0.16803035,0.2911633204058337,0.058617923,0.9086818,0.3663698128283212,0.1548252321382823
5,0,PKM,CD44,1.6643431,0.0,2.2906938,0.84393185,1.136130370593798,0.07139355,0.9237572,0.03273693310119849,0.1556164892216536
5,1,PKM,CD44,1.6641119,0.0,2.289604,0.8436996,1.1143241717191104,0.07135958,0.92374045,0.03289829783866812,0.15640949810645288
4,5,HLA-F,LILRB2,0.14923978,0.991,0.013564089,-0.303833,-0.7228598707601996,0.0035304094,0.48249078,1.0,0.1570010906147083
4,1,HLA-A,LILRB2,1.663358,0.426,1.4685986,0.17362723,0.26537043087381573,0.0729001,0.90655285,1.0,0.15720432085251518
5,2,HLA-B,CD8B,1.6623671,0.216,1.5425055,0.16538638,0.316721082420776,0.058519263,0.9086119,0.6800501942610649,0.158000891610673
3,4,HLA-C,LILRB2,1.7562499,0.564,1.2469957,0.07183531,-0.05917444519939563,0.057999827,0.8993902,1.0,0.158000891610673
1,4,HLA-C,LILRB2,1.7528079,0.583,1.244237,0.06740917,-0.08762075762580679,0.057871517,0.89928997,1.0,0.15879927272769676
3,1,HLA-C,LILRA3,1.7554886,0.2,1.2422575,0.18428007,0.35454364180685216,0.15004845,0.89921784,0.6305911026627743,0.1595993980677773
0,5,GNAI2,FPR1,0.15276758,1.0,0.01366882,-0.21439467,-0.6844087877267486,0.004103374,0.48345113,1.0,0.16021230267062953
1,1,S100A9,CD36,2.0947764,0.0,1.24148,1.0359066,3.2533314451774755,0.38558358,0.8991895,0.0007336400510268555,0.16120500289460055
1,3,VIM,CD44,1.6591947,0.0,1.4826068,0.082374185,0.16082818339490212,0.021199834,0.90695417,1.0,0.16120500289460055
1,1,HLA-C,LILRA3,1.7520466,0.144,1.2395093,0.17985393,0.326097329380441,0.14971651,0.89911747,0.47429991445557645,0.1620104788783589
0,0,HLA-A,CD8B,1.8097963,0.0,1.2370262,0.13105823,0.27358923408255154,0.04257622,0.89902645,0.5047286649264366,0.16281772405708064
0,2,HLA-B,KLRD1,1.6568938,0.0,1.6806867,0.4593273,0.6826309711630602,0.100582734,0.91211206,0.011507292207351024,0.16281772405708064
5,0,ICAM1,SPN,0.13113533,0.196,0.014059529,0.08659845,-0.13416804605396077,0.033488084,0.4869709,1.0,0.16342109573927116
4,5,HLA-DRA,LAG3,2.4419386,0.0,0.70334506,0.9634619,1.2525696452173096,0.10276641,0.87036,0.0035640462469895234,0.16342109573927116
5,3,HLA-A,APLP2,1.8529814,0.167,1.2358407,0.17117001,0.1832042124907316,0.034296144,0.89898294,0.668114290491686,0.16443748201606556
1,2,HLA-B,CD8B,1.6529899,0.0,1.5320517,0.15475705,0.37407187741496517,0.05812267,0.9083292,0.40954888715213317,0.16606429459497987
2,1,HLA-C,LILRB1,2.2100472,0.0,1.2323424,0.73496675,0.9301086192674348,0.095950976,0.89885414,0.006093135507210833,0.16606429459497987
5,1,IL7,IL2RG_IL7R,0.1312961,1.0,0.0140836835,-0.07264115,-0.9585487528828511,0.029805541,0.4871853,1.0,0.1666274868692589
4,5,HLA-B,CD8A,1.6508627,0.178,1.4683921,0.19940391,0.02405019877417036,0.052963927,0.9065469,0.5720700916087678,0.1676981472106584
0,5,SPN,SIGLEC1,0.13133161,0.234,0.0141329905,0.038489603,-0.15478493987540354,0.040982738,0.48762187,1.0,0.16983144468551747
5,5,HLA-B,CD8A,1.6485299,0.274,1.4659207,0.19675994,0.04960796078911267,0.05287478,0.9064755,0.8401055338998955,0.1718134998725151
4,1,HLA-B,LILRB2,1.6479961,0.01,1.4524996,0.34223583,0.4366831045243501,0.07947398,0.9060849,0.09533388466149491,0.17264179944662633
1,5,CD1D,LILRB2,0.15612608,0.304,0.014334267,0.11628035,0.10717407467675422,0.014006102,0.48938859,1.0,0.17303300236169195
4,1,HLA-DRB5,CD4,1.6782343,0.0,1.2037299,1.1023111,1.5487693883121605,0.12924798,0.89778125,0.002387190909018187,0.17513723022934627
5,1,HLA-B,LILRB2,1.6456633,0.139,1.4500549,0.33959186,0.4622408665392924,0.07934021,0.9060132,0.46419871402800306,0.17597250042972923
4,5,B2M,CD1C,2.4004407,1.0,0.2583772,-0.39324233,-0.3885504481106532,0.0074267955,0.80272794,1.0,0.17623212857137716
2,5,GPI,AMFR,0.1347541,0.225,0.014346512,0.05185053,0.004911394286577442,0.026120704,0.48949528,1.0,0.17623212857137716
0,3,HLA-A,APLP2,1.8040085,0.0,1.19955,0.11524822,0.1519491655247518,0.03328903,0.8976215,0.7157334119691504,0.176809542443157
2,5,HLA-E,CD8B,1.6455195,0.012,1.3685988,0.39793625,0.4767753545525584,0.06805241,0.9035226,0.1050457271181172,0.176809542443157
4,5,HLA-A,CD8B,1.6455181,0.626,1.3685974,-0.046530962,-0.2670769803247377,0.047104668,0.90352255,1.0,0.17764828701952218
4,4,HLA-C,LILRB2,1.69699,0.832,1.1995006,-0.0043631494,-0.22876032064604646,0.055790752,0.8976196,1.0,0.17764828701952218
4,1,HLA-DQA1,CD4,1.6682162,0.0,1.1955491,1.3637378,1.8421363812189306,0.16249748,0.8974679,0.002387190909018187,0.1793310455220078
1,5,HLA-B,CD8A,1.6391525,0.168,1.4559859,0.18613061,0.10695875578330183,0.05251644,0.9061868,0.5356182709756514,0.1793310455220078
2,5,NUCB2,ERAP1,0.15900353,0.198,0.014347739,0.07810576,0.08643481431932529,0.052559253,0.489506,0.7971623750929804,0.17942884035103115
4,1,HLA-C,LILRA3,1.6962287,0.756,1.1949428,0.10808161,0.18495776636020134,0.14433347,0.8974446,1.0,0.18017498802574247
3,0,HLA-C,CD8B,1.7469286,0.999,1.1889836,-0.09623228,0.04971222527322816,0.038344294,0.8972143,1.0,0.18102069357713266
1,1,HLA-B,LILRB2,1.6362859,0.0,1.4402276,0.32896253,0.5195916615334816,0.07880252,0.9057233,0.062328875957048675,0.18102069357713266
1,0,HLA-C,CD8B,1.7434865,1.0,1.1863532,-0.10065842,0.021265912846817003,0.03825947,0.89711213,1.0,0.18186809222818662
4,5,HLA-B,CD8B,1.630156,0.253,1.3535947,0.12207764,-0.09576430667420333,0.0513524,0.90304106,0.8645241895257805,0.18186809222818662
4,4,ADAM15,ITGA5,0.12010564,0.003,0.014401704,0.38241452,0.17340777928496007,0.15098876,0.48997504,0.15538203060896938,0.18262315468848783
5,5,HLA-B,CD8B,1.6278234,0.342,1.3513165,0.11943368,-0.07020654465926102,0.05126597,0.90296733,0.9987729292019191,0.18271725042024062
5,4,HMGB1,HAVCR2,1.7504835,0.0,1.1717693,1.2162504,1.1969571728881232,0.1297658,0.89653987,0.002387190909018187,0.18356809792717807
0,5,VIM,CD44,1.6241693,0.263,2.2399049,0.10173641,-0.24975777794484144,0.032028463,0.92296386,1.0,0.1844207014681663
1,5,LGALS1,CD69,1.8638949,0.0,1.1663358,0.4635043,0.8946467195853844,0.03136106,0.8963241,0.1555870208166625,0.18527499053955152
3,2,HLA-B,KLRD1,1.624105,0.0,1.6396945,0.42216265,0.7383330670593099,0.0981295,0.91111726,0.018828201578019323,0.18527499053955152
3,5,GRN,TNFRSF1B,0.13776118,1.0,0.014785613,-0.28966278,-0.8179836606919133,0.0028359352,0.49326262,1.0,0.1858150403302784
1,3,S100A9,ITGB2,2.0848627,0.0,1.1647751,0.4392745,2.1575818052037077,0.025769297,0.8962619,0.13441716046043808,0.1861310321377446
0,2,HLA-B,CD8B,1.6230452,0.0,1.4986697,0.12081676,0.31414379405710213,0.05685623,0.9074079,0.5500410874794132,0.1861310321377446
