Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),3/39,0.0026033994110119,0.0432164302227984,0,0,11.970410628019325,71.235162170939,TCL1A;UBB;ARL6IP5
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),4/85,0.0030817865605889,0.0483953382902025,0,0,7.129134000180229,41.22240511608226,CCL5;CCL4;XCL2;XCL1
GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)",2/12,0.003109740613025,0.0483953382902025,0,0,28.559712230215823,164.88138647309322,XCL1;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of Calcium-Mediated Signaling (GO:0050850),2/12,0.003109740613025,0.0483953382902025,0,0,28.559712230215823,164.88138647309322,P2RX5;CCL4
GO_Biological_Process_2023,Negative Regulation By Host Of Viral Transcription (GO:0043922),2/12,0.003109740613025,0.0483953382902025,0,0,28.559712230215823,164.88138647309322,CCL5;CCL4
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),3/42,0.0032203468346184,0.0493456222658457,0,0,11.0479375696767,63.39600687512235,P2RX5;CD19;XCL1
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),4/87,0.0033514522636106,0.0505764614326691,0,0,6.956644094626682,39.64147298625856,CD2;XCL1;HLA-DRB1;HLA-DPA1
GO_Biological_Process_2023,Mitochondrial DNA Metabolic Process (GO:0032042),2/13,0.0036582144094784,0.0538616620771814,0,0,25.96206671026815,145.66744769100816,PARP1;SSBP1
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),3/44,0.003677302230169,0.0538616620771814,0,0,10.507953340402969,58.90312984851449,GPR183;MZB1;TNFRSF4
GO_Biological_Process_2023,Natural Killer Cell Activation (GO:0030101),3/45,0.0039198399972084,0.0565820382205734,0,0,10.257246376811594,56.84262781985047,CD2;FCGR3A;NCR3
GO_Biological_Process_2023,Regulation Of Interleukin-10 Production (GO:0032653),3/46,0.0041719033588877,0.059360224935032,0,0,10.018200202224468,54.89355494024686,XCL1;TIGIT;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),3/47,0.0044336017268759,0.0621953143657521,0,0,9.79001976284585,53.047643000596544,CCL5;ID2;LDLRAP1
GO_Biological_Process_2023,Cellular Defense Response (GO:0006968),3/48,0.0047050407831438,0.0650863975001568,0,0,9.571980676328502,51.29740110286182,GNLY;PRF1;KLRG1
GO_Biological_Process_2023,Alpha-Beta T Cell Activation (GO:0046631),2/15,0.0048792798899474,0.0656724698701035,0,0,21.96568898727172,116.91803873298824,NKG7;CD247
GO_Biological_Process_2023,Dendritic Cell Chemotaxis (GO:0002407),2/15,0.0048792798899474,0.0656724698701035,0,0,21.96568898727172,116.91803873298824,CCL5;GPR183
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),4/98,0.0051253386638745,0.0680644974562536,0,0,6.139152042242584,32.37517851187529,TCL1A;HSP90AA1;BTK;TRABD2A
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),4/100,0.0055040338085015,0.0712370381883454,0,0,6.010644768856448,31.269021219661248,FUS;PRF1;MS4A1;HLA-DRB1
GO_Biological_Process_2023,B Cell Activation Involved In Immune Response (GO:0002312),2/16,0.0055506679436162,0.0712370381883454,0,0,20.39568345323741,105.93185552826566,CD19;GPR183
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),3/51,0.0055788041954728,0.0712370381883454,0,0,8.972373188405797,46.555677976649584,NCR3;XCL1;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),3/52,0.0058901902744218,0.0734673616500998,0,0,8.788819875776397,45.12590542059896,GPR183;BTK;TNFRSF4
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),4/102,0.0059009929036224,0.0734673616500998,0,0,5.887382690302398,30.217784414543537,HSP90AA1;GZMA;GZMB;CTSW
